year,decade,century,tried,deaths,city,gadm.adm2,gadm.adm1,gadm.adm0,lon,lat,record.source
1645,1640,1600,1,,,Northamptonshire,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Oxfordshire,England,United Kingdom,,,Valletta (2000)
1649,1640,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1640,1640,1600,1,0.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,0.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,0.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1647,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,0.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,East Sussex,England,United Kingdom,,,Valletta (2000)
1645,1640,1600,1,,,West Sussex,England,United Kingdom,,,Valletta (2000)
1640,1640,1600,1,,,Wiltshire,England,United Kingdom,,,Valletta (2000)
1640,1640,1600,1,1.0,,Wiltshire,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Kent,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Kent,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Kent,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Kent,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Kent,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Kent,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,London,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1657,1650,1600,1,0.0,,Norfolk,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1659,1650,1600,1,1.0,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,0.0,,Norfolk,England,United Kingdom,,,Valletta (2000)
1654,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1654,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1659,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1651,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Norfolk,England,United Kingdom,,,Valletta (2000)
1659,1650,1600,1,0.0,,Norfolk,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,0.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,,,Northumberland,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Northumberland,England,United Kingdom,,,Valletta (2000)
1658,1650,1600,1,0.0,,Rutland,England,United Kingdom,,,Valletta (2000)
1653,1650,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1650,1650,1600,1,1.0,,Somerset,England,United Kingdom,,,Valletta (2000)
1655,1650,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1653,1650,1600,1,0.0,,Somerset,England,United Kingdom,,,Valletta (2000)
1655,1650,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1652,1650,1600,1,1.0,,Worcestershire,England,United Kingdom,,,Valletta (2000)
1653,1650,1600,1,1.0,,Wiltshire,England,United Kingdom,,,Valletta (2000)
1664,1660,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1664,1660,1600,1,1.0,,Somerset,England,United Kingdom,,,Valletta (2000)
1664,1660,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1664,1660,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1664,1660,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1664,1660,1600,1,1.0,,Somerset,England,United Kingdom,,,Valletta (2000)
1666,1660,1600,1,,,Somerset,England,United Kingdom,,,Valletta (2000)
1662,1660,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1662,1660,1600,1,1.0,,Suffolk,England,United Kingdom,,,Valletta (2000)
1660,1660,1600,1,,,Worcestershire,England,United Kingdom,,,Valletta (2000)
1676,1670,1600,1,1.0,,Gloucestershire,England,United Kingdom,,,Valletta (2000)
1685,1680,1600,1,,,Wiltshire,England,United Kingdom,,,Valletta (2000)
1699,1690,1600,1,1.0,,Essex,England,United Kingdom,,,Valletta (2000)
1732,1730,1700,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1748,1740,1700,1,,,Suffolk,England,United Kingdom,,,Valletta (2000)
1468,1460,1400,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1468,1460,1400,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1468,1460,1400,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1495,1490,1400,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1502,1500,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1522,1520,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1529,1520,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1532,1530,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1532,1530,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1532,1530,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1534,1530,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1534,1530,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1538,1530,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1538,1530,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1543,1540,1500,4,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1544,1540,1500,4,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1545,1540,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1547,1540,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1550,1550,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1556,1550,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1560,1560,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1574,1570,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1584,1580,1500,3,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1586,1580,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1586,1580,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1589,1580,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1589,1580,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1590,1590,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1592,1590,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,2,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,2,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,3,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,6,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1596,1590,1500,3,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1605,1600,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1608,1600,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1608,1600,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1609,1600,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1612,1610,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1612,1610,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1612,1610,1600,6,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1618,1610,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1618,1610,1600,3,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1618,1610,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1619,1610,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1619,1610,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1619,1610,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1628,1620,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1629,1620,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1630,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1633,1630,1600,2,2.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1633,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,6,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,3,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,3,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1634,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1635,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1635,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1635,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1635,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1635,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1635,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1636,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1636,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1636,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1636,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1638,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1638,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1638,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1639,1630,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1640,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1642,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1642,1640,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1642,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1643,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1643,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1649,1640,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1654,1650,1600,1,1.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1657,1650,1600,1,0.0,Bruges,West-Vlaanderen,Vlaanderen,Belgium,3.2247,51.2094,Vanysacker (1988)
1607,1600,1600,2,0.0,Schokland,Noordoostpolder,Flevoland,Netherlands,,,Waardt (1991)
1590,1590,1500,1,0.0,Terschelling,Terschelling,Friesland,Netherlands,,,Waardt (1991)
1678,1670,1600,1,0.0,Vlieland,Vlieland,Friesland,Netherlands,,,Waardt (1991)
1700,1700,1700,1,0.0,Vlieland,Vlieland,Friesland,Netherlands,,,Waardt (1991)
1704,1700,1700,1,0.0,Vlieland,Vlieland,Friesland,Netherlands,,,Waardt (1991)
1371,1370,1300,2,0.0,Drongelen,Aalburg,Noord-Brabant,Netherlands,,,Waardt (1991)
1528,1520,1500,1,0.0,Heusden,Heusden,Noord-Brabant,Netherlands,,,Waardt (1991)
1566,1560,1500,1,0.0,Geertruidenberg,Geertruidenberg,Noord-Brabant,Netherlands,,,Waardt (1991)
1663,1660,1600,1,0.0,Werkendam,Werkendam,Noord-Brabant,Netherlands,,,Waardt (1991)
1718,1710,1700,1,0.0,Werkendam,Werkendam,Noord-Brabant,Netherlands,,,Waardt (1991)
1497,1490,1400,2,0.0,Muiden,Muiden,Noord-Holland,Netherlands,,,Waardt (1991)
1502,1500,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1529,1520,1500,1,0.0,Naarden,Naarden,Noord-Holland,Netherlands,,,Waardt (1991)
1530,1530,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1537,1530,1500,1,1.0,Beverwijk,Beverwijk,Noord-Holland,Netherlands,,,Waardt (1991)
1539,1530,1500,1,0.0,Alkmaar,Alkmaar,Noord-Holland,Netherlands,,,Waardt (1991)
1542,1540,1500,1,1.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1543,1540,1500,1,0.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1547,1540,1500,1,0.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1549,1540,1500,2,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1549,1540,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1551,1550,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1555,1550,1500,1,1.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1555,1550,1500,3,3.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1556,1550,1500,1,0.0,Wijk aan Zee,Beverwijk,Noord-Holland,Netherlands,,,Waardt (1991)
1560,1560,1500,1,0.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1561,1560,1500,1,0.0,Hoorn,Hoorn,Noord-Holland,Netherlands,,,Waardt (1991)
1564,1560,1500,1,0.0,Aalsmeer,Aalsmeer,Noord-Holland,Netherlands,,,Waardt (1991)
1564,1560,1500,1,1.0,Edam,Edam-Volendam,Noord-Holland,Netherlands,,,Waardt (1991)
1564,1560,1500,1,1.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1564,1560,1500,1,1.0,Watergang,Waterland,Noord-Holland,Netherlands,,,Waardt (1991)
1564,1560,1500,3,0.0,Watergang,Waterland,Noord-Holland,Netherlands,,,Waardt (1991)
1566,1560,1500,2,2.0,Barsingerhorn,Anna Paulowna,Noord-Holland,Netherlands,,,Waardt (1991)
1566,1560,1500,1,0.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1568,1560,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1568,1560,1500,1,0.0,Enkhuizen,Enkhuizen,Noord-Holland,Netherlands,,,Waardt (1991)
1569,1560,1500,1,0.0,Enkhuizen,Enkhuizen,Noord-Holland,Netherlands,,,Waardt (1991)
1569,1560,1500,1,0.0,Enkhuizen,Enkhuizen,Noord-Holland,Netherlands,,,Waardt (1991)
1573,1570,1500,1,0.0,Amsterdam,Amsterdam,Noord-Holland,Netherlands,,,Waardt (1991)
1579,1570,1500,1,0.0,Enkhuizen,Enkhuizen,Noord-Holland,Netherlands,,,Waardt (1991)
1585,1580,1500,1,0.0,Bennebroek,Bennebroek,Noord-Holland,Netherlands,,,Waardt (1991)
1588,1580,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1589,1580,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1591,1590,1500,2,0.0,Alkmaar,Alkmaar,Noord-Holland,Netherlands,,,Waardt (1991)
1592,1590,1500,2,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1592,1590,1500,1,0.0,Schellinkhout,Drechterland,Noord-Holland,Netherlands,,,Waardt (1991)
1593,1590,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
1593,1590,1500,1,0.0,Schellinkhout,Drechterland,Noord-Holland,Netherlands,,,Waardt (1991)
1594,1590,1500,1,0.0,Haarlem,Haarlem,Noord-Holland,Netherlands,,,Waardt (1991)
